volume,symbol,adj_close,high,low,date,close,open
160100,%5eN225,16644.689453,16795.470703,16513.169922,2016-05-18,16644.689453,16611.400391
114100,%5eN225,16652.800781,16655.890625,16509.310547,2016-05-17,16652.800781,16618.949219
121300,%5eN225,16466.400391,16632.619141,16391.919922,2016-05-16,16466.400391,16391.919922
166500,%5eN225,16412.210938,16804.169922,16400.869141,2016-05-13,16412.210938,16804.169922
134500,%5eN225,16646.339844,16658.070312,16374.589844,2016-05-12,16646.339844,16459.689453
139200,%5eN225,16579.009766,16814.640625,16536.609375,2016-05-11,16579.009766,16736.720703
000,%5eN225,16565.189453,16587.630859,16229.150391,2016-05-10,16565.189453,16307.50
000,%5eN225,16216.030273,16292.860352,16159.30957,2016-05-09,16216.030273,16226.589844
148100,%5eN225,16106.719727,16271.610352,15989.349609,2016-05-06,16106.719727,16212.669922
174500,%5eN225,16147.379883,16357.099609,15975.469727,2016-05-02,16147.379883,16357.099609
226100,%5eN225,16666.050781,17572.269531,16652.740234,2016-04-28,16666.050781,17438.990234
136700,%5eN225,17290.490234,17417.539062,17230.230469,2016-04-27,17290.490234,17369.679688
156800,%5eN225,17353.279297,17426.019531,17200.50,2016-04-26,17353.279297,17358.560547
166500,%5eN225,17439.300781,17613.560547,17403.580078,2016-04-25,17439.300781,17613.560547
221500,%5eN225,17572.490234,17572.490234,17192.390625,2016-04-22,17572.490234,17220.470703
160900,%5eN225,17363.619141,17381.699219,17144.529297,2016-04-21,17363.619141,17187.269531
139600,%5eN225,16906.539062,17099.359375,16870.730469,2016-04-20,16906.539062,17053.830078
141300,%5eN225,16874.439453,16900.330078,16570.50,2016-04-19,16874.439453,16582.660156
000,%5eN225,16275.950195,16526.900391,16254.200195,2016-04-18,16275.950195,16521.25
129300,%5eN225,16848.029297,16928.669922,16720.390625,2016-04-15,16848.029297,16720.390625
170100,%5eN225,16911.050781,16911.050781,16602.169922,2016-04-14,16911.050781,16629.830078
154000,%5eN225,16381.219727,16405.589844,16132.230469,2016-04-13,16381.219727,16142.709961
000,%5eN225,15928.790039,15963.030273,15693.610352,2016-04-12,15928.790039,15719.240234
126000,%5eN225,15751.129883,15778.740234,15525.490234,2016-04-11,15751.129883,15761.570312
171500,%5eN225,15821.519531,16027.629883,15471.799805,2016-04-08,15821.519531,15597.040039
141600,%5eN225,15749.839844,15871.099609,15636.209961,2016-04-07,15749.839844,15739.259766
146000,%5eN225,15715.360352,15828.610352,15612.910156,2016-04-06,15715.360352,15727.700195
153400,%5eN225,15732.820312,16066.179688,15698.549805,2016-04-05,15732.820312,16044.230469
140500,%5eN225,16123.269531,16238.509766,16029.50,2016-04-04,16123.269531,16087.759766
173000,%5eN225,16164.160156,16719.560547,16113.009766,2016-04-01,16164.160156,16719.560547
152800,%5eN225,16758.669922,17033.650391,16758.669922,2016-03-31,16758.669922,16997.140625
